minoverlapmctrl	0.000000	0.027778
minoverlapmctrl	0.000000	0.055556
minoverlapmctrl	0.000000	0.083333
minoverlapmctrl	0.000000	0.111111
minoverlapmctrl	0.000000	0.138889
minoverlapmctrl	0.000000	0.166667
minoverlapmctrl	0.000000	0.194444
minoverlapmctrl	0.000000	0.222222
minoverlapmctrl	0.000000	0.250000
minoverlapmctrl	0.000000	0.277778
minoverlapmctrl	0.000000	0.305556
minoverlapmctrl	2.000000	0.333333
minoverlapmctrl	2.000000	0.361111
minoverlapmctrl	2.000000	0.388889
minoverlapmctrl	2.000000	0.416667
minoverlapmctrl	2.000000	0.444444
minoverlapmctrl	2.000000	0.472222
minoverlapmctrl	4.000000	0.500000
minoverlapmctrl	6.000000	0.527778
minoverlapmctrl	8.000000	0.555556
minoverlapmctrl	8.000000	0.583333
minoverlapmctrl	8.000000	0.611111
minoverlapmctrl	8.000000	0.638889
minoverlapmctrl	8.000000	0.666667
minoverlapmctrl	10.000000	0.694444
minoverlapmctrl	10.000000	0.722222
minoverlapmctrl	10.000000	0.750000
minoverlapmctrl	12.000000	0.777778
minoverlapmctrl	12.000000	0.805556
minoverlapmctrl	14.000000	0.833333
minoverlapmctrl	14.000000	0.861111
minoverlapmctrl	16.000000	0.888889
minoverlapmctrl	18.000000	0.916667
minoverlapmctrl	18.000000	0.944444
minoverlapmctrl	20.000000	0.972222
minoverlapmctrl	26.000000	1.000000
