ecmp	2.136000	0.005000
ecmp	2.229900	0.010000
ecmp	2.692800	0.015000
ecmp	2.696100	0.020000
ecmp	2.813000	0.025000
ecmp	2.944100	0.030000
ecmp	3.003200	0.035000
ecmp	3.276500	0.040000
ecmp	3.308300	0.045000
ecmp	3.320500	0.050000
ecmp	3.458400	0.055000
ecmp	3.637200	0.060000
ecmp	3.941800	0.065000
ecmp	4.110900	0.070000
ecmp	4.128600	0.075000
ecmp	4.155900	0.080000
ecmp	4.367200	0.085000
ecmp	4.396400	0.090000
ecmp	4.524600	0.095000
ecmp	4.803000	0.100000
ecmp	4.896000	0.105000
ecmp	4.987400	0.110000
ecmp	5.000300	0.115000
ecmp	5.007800	0.120000
ecmp	5.037300	0.125000
ecmp	5.078800	0.130000
ecmp	5.079900	0.135000
ecmp	5.098700	0.140000
ecmp	5.144300	0.145000
ecmp	5.153800	0.150000
ecmp	5.200500	0.155000
ecmp	5.239600	0.160000
ecmp	5.242400	0.165000
ecmp	5.299000	0.170000
ecmp	5.310400	0.175000
ecmp	5.332500	0.180000
ecmp	5.333300	0.185000
ecmp	5.348500	0.190000
ecmp	5.352500	0.195000
ecmp	5.405900	0.200000
ecmp	5.445200	0.205000
ecmp	5.454600	0.210000
ecmp	5.503800	0.215000
ecmp	5.506700	0.220000
ecmp	5.517300	0.225000
ecmp	5.580900	0.230000
ecmp	5.607600	0.235000
ecmp	5.881300	0.240000
ecmp	6.216100	0.245000
ecmp	6.570500	0.250000
ecmp	6.593000	0.255000
ecmp	6.756200	0.260000
ecmp	6.808700	0.265000
ecmp	6.840500	0.270000
ecmp	6.964300	0.275000
ecmp	7.050400	0.280000
ecmp	7.096900	0.285000
ecmp	7.218400	0.290000
ecmp	7.298700	0.295000
ecmp	7.337900	0.300000
ecmp	7.382900	0.305000
ecmp	7.664500	0.310000
ecmp	7.741100	0.315000
ecmp	7.786300	0.320000
ecmp	7.821100	0.325000
ecmp	7.942000	0.330000
ecmp	8.105300	0.335000
ecmp	8.165300	0.340000
ecmp	8.180300	0.345000
ecmp	8.301100	0.350000
ecmp	8.314400	0.355000
ecmp	8.331000	0.360000
ecmp	8.362800	0.365000
ecmp	8.387700	0.370000
ecmp	8.436100	0.375000
ecmp	8.612900	0.380000
ecmp	8.642600	0.385000
ecmp	8.675100	0.390000
ecmp	8.740100	0.395000
ecmp	8.760600	0.400000
ecmp	8.929000	0.405000
ecmp	9.036300	0.410000
ecmp	9.038100	0.415000
ecmp	9.114500	0.420000
ecmp	9.373400	0.425000
